time,AUDCAD,AUDUSD,EURGBP,GBPUSD,USDCAD,USDCHF,USDCNH,USDJPY
2019-02-07,-0.0,0.02389935438362445,0.0,-0.0,0.0,0.0,0.0,0.0
2019-02-08,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-02-11,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-02-12,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-02-13,0.0009061892707504793,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-02-14,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-02-15,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-02-18,0.004798397951349953,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-02-19,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-02-20,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0013738960294961133
2019-02-21,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-02-22,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-02-25,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-02-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-02-27,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.005464682846327618,0.0
2019-02-28,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-03-01,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0018173390793041477,0.0
2019-03-04,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2019-03-05,-0.0,-0.0,-0.0015619988020447728,0.005468211788480448,0.0,0.0,0.0,0.0
2019-03-06,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-03-07,0.010361763412195746,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.006892741219117315
2019-03-11,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2019-03-12,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-03-13,-0.0,0.0,-0.0,0.0,0.010602435348445294,-0.0,-0.0,-0.0
2019-03-14,-0.0,0.0,-0.0,0.0,-0.0,0.0073859298896894465,-0.0,0.0
2019-03-15,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-03-18,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-03-19,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2019-03-20,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019-03-21,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-03-22,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-03-25,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-03-26,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-03-27,0.0,-0.0,-0.0,-0.0,0.0,0.0029870828003722982,0.0,-0.0
2019-03-28,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2019-03-29,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.008012029349414362
2019-04-01,0.007257668734844236,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2019-04-02,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2019-04-03,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-04-04,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-04-05,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2019-04-08,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019-04-09,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2019-04-10,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2019-04-11,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-04-12,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2019-04-16,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-04-17,0.0,-0.001441792494986327,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-04-18,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-04-19,-0.0016917942429366395,0.0030781479144326163,0.0,-0.0,0.0,0.0,-0.0,-0.0
2019-04-22,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2019-04-23,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-04-24,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.008678104896889471,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.0,0.0,-0.004776933522504079,0.0,-0.0
2019-04-26,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2019-04-29,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2019-04-30,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-05-01,-0.0,-0.0001072628910454565,-0.0,0.011493121040667464,0.0035463214335578197,-0.0,-0.0,-0.0
2019-05-02,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0004723349988693393,-0.0
2019-05-03,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-05-06,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-05-07,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2019-05-08,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-05-09,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-05-10,-0.0,-0.0,0.01587871197290891,-0.0,-0.0,-0.0,0.0,-0.0
2019-05-13,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.020352620563436785,-0.0
2019-05-14,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.005757087154639962
2019-05-15,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-05-16,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2019-05-17,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2019-05-20,-0.008749454901967657,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-05-21,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-05-22,-0.0,-0.0,-0.009717898342289422,-0.014230549050373686,-0.0,0.0,0.0,0.0
2019-05-23,0.0,0.0013550950926792815,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-05-24,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019-05-27,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-05-28,0.012228122763126348,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-05-29,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-05-30,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-05-31,0.0,0.0,0.0,-0.0,0.0,-0.0009146706481123479,0.0,-0.0
2019-06-03,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-06-04,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-05,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-06,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-07,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0007677623587993843
2019-06-10,-0.0,-0.0,0.0,0.0,-0.0,-0.002694537082711723,0.0,0.0
2019-06-11,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-06-12,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2019-06-13,-0.0,-0.0,0.0,-0.0,-0.002653571981813152,0.002669203810934051,0.0,-0.0
2019-06-14,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-06-17,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-06-18,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2019-06-19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019-06-20,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-21,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-24,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-25,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-26,0.003252833948028444,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-06-27,0.0,0.0,0.0,-0.0,-0.007311148685052116,-0.005082338930164743,0.0015127492676166865,0.004684729655107245
2019-06-28,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-07-01,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-07-02,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-07-04,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2019-07-05,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-07-08,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.004435246896972278,0.0
2019-07-09,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-10,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2019-07-11,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,0.004319212064060385,-0.0,-0.0,-0.0,-0.0
2019-07-15,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-07-16,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2019-07-17,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-07-18,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-07-19,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-07-22,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-07-23,0.0,-0.0,0.007753414760094168,0.0026332063243290627,0.0,-0.0,0.0,-0.0
2019-07-24,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2019-07-25,-0.0,0.017747128684262425,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-26,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-29,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-30,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-07-31,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-08-01,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-08-02,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-08-05,-0.01744215898975865,-0.0,-0.011562417246542944,-0.006071662055987415,0.0,-0.0,0.0,-0.0
2019-08-06,-0.0,-0.016460165609169186,0.0,0.0,0.0,-0.0,0.0,-0.0
2019-08-07,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.024945424372097458,-0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2019-08-09,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.008890395263425721
2019-08-12,0.0,-0.0,-0.006645836063328359,-0.0,0.0,-0.004329962241600871,0.0,-0.0
2019-08-13,0.0,0.0,0.0,-0.0,0.00422012655994819,-0.0,-0.0,0.0
2019-08-14,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2019-08-15,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-08-16,0.0,-0.0,0.01951304587625935,0.0,0.0,0.006320589968239365,-0.0,0.0
2019-08-19,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2019-08-20,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2019-08-21,0.0,0.0,-0.0,0.0,0.002314632065055,0.0,0.0,0.0
2019-08-22,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2019-08-23,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2019-08-26,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-08-27,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2019-08-28,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2019-08-29,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-08-30,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-09-02,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-09-03,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2019-09-04,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-09-05,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-09-06,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-09-09,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-09-10,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-09-11,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-09-12,0.0,0.0,0.002988066775111986,0.00024527050335398926,-0.0,0.0,-0.0,0.0
2019-09-13,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2019-09-16,0.0,-0.0004834200254502097,-0.0,-0.006683355765463084,0.0,0.0,-0.0,0.0
2019-09-17,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2019-09-18,-0.0022861394687542225,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0058533240527604
2019-09-19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2019-09-20,-0.0,-0.0,-0.0025919470203614736,0.0021335279205105806,-0.0,0.0,0.0,-0.0
2019-09-23,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2019-09-24,-0.0,-0.0,-0.0,0.00042542705418635585,-0.0,-0.0,0.0,-0.0
2019-09-25,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0061862481821272075
2019-09-26,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-09-27,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-09-30,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-10-01,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2019-10-02,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-10-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-10-04,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2019-10-07,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2019-10-08,0.01166840734352137,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-10-09,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019-10-10,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-10-11,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-10-14,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-10-15,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-10-16,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-10-17,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-10-18,0.0,0.0,-0.012959432806555649,-0.02533612982013922,-0.0,-0.0,-0.0,-0.0
2019-10-21,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0015310235152085072,0.0,-0.0,-0.0,-0.0,0.0034076792596412497
2019-10-23,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-10-24,-0.0,-0.0,0.0,-0.0,-0.004947559655173905,0.0,-0.0,-0.0
2019-10-25,-0.0,-0.0,0.0,-0.0,-0.0,0.010436172705415192,-0.0,0.0
2019-10-28,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-10-29,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-10-30,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2019-10-31,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2019-11-01,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2019-11-04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2019-11-05,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2019-11-06,0.0008721563581429725,0.0024644135189240135,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-11-07,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-11-08,-0.0,0.007843623221180818,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-11-11,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003220203063276972,-0.0
2019-11-13,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2019-11-14,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.006794576109848238,-0.0
2019-11-15,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-11-18,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-11-19,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2019-11-20,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2019-11-25,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2019-11-26,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2019-11-28,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2019-11-29,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2019-12-02,0.0,0.0,0.0025467154465390607,0.0,0.0,-0.0,0.0,0.0
2019-12-03,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2019-12-04,0.0,0.0,-0.006622848230440237,0.0,-0.0,-0.0,0.0,0.006264245509855271
2019-12-05,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2019-12-06,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-12-09,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-12-10,-0.0,-0.0,-0.0,-0.012424366586583857,-0.0,-0.0,-0.0,0.0
2019-12-11,0.0,0.0,-0.0022204512454683245,0.0,-0.0,-0.0,-0.0,-0.0
2019-12-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2019-12-13,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-12-16,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-12-17,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2019-12-18,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2019-12-19,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.008361153022100942,0.0
2019-12-20,0.0,0.0,0.021608100520327245,0.025169912725005572,-0.0,-0.0,-0.0,0.0
2019-12-23,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2019-12-24,0.0,0.0,0.0,-0.0,0.0,0.0004208906542559898,0.0,-0.0
2019-12-26,0.0,0.0,0.0,-0.0,0.00046772971719333256,0.0,-0.0,0.0
2019-12-27,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2019-12-30,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2019-12-31,0.0,-0.01360300727020225,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-01-02,0.004426814446340188,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-01-03,-0.0,-9.378493862188808e-05,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-01-06,0.01520518847385266,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-01-07,-0.0,-0.0,-0.0,0.0,-0.0,0.0009920732983426106,-0.0,-0.0
2020-01-08,-0.0,-0.0,0.0,-0.0,0.004171616962055702,0.0,-0.00360368351518503,0.0
2020-01-09,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.012887541067131192
2020-01-13,0.0,-0.0,0.0,-0.0,0.007034946155977995,0.0,-0.0,0.0
2020-01-14,0.008990725641499164,0.0,0.0,-0.0,0.0,-0.0,-0.007550086011703372,0.0
2020-01-15,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.007033357997512257,0.0
2020-01-17,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2020-01-20,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-01-22,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-01-23,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00761010813435814,-0.0
2020-01-24,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-01-27,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-01-28,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2020-01-29,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-01-30,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-01-31,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2020-02-03,-0.0,-0.01030851566953983,0.0,-0.0,0.0,-0.0,0.0,-0.0
2020-02-04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2020-02-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-02-07,0.004480857738870525,-0.0,0.011363832424243436,0.024829794994409182,0.0,0.0,0.0,0.0
2020-02-10,0.0,-0.0,-0.0,-0.0,-0.0023329570750009188,0.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.0,0.008968015964203602,-0.0,0.0,0.0,-0.0
2020-02-14,0.0,0.0,-0.0,0.0,-0.0,-0.004652413855374626,-0.0,-0.0
2020-02-17,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2020-02-18,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2020-02-19,-0.0,-0.0,-0.003200978409489297,-0.0,-0.0,0.0,0.0,0.0
2020-02-20,-0.0,-0.0,0.0,-0.0,-0.0,-0.004664139716154203,0.0,0.0
2020-02-21,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-02-24,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-02-25,-0.0,-0.0,0.0078697789419514,0.0,0.0,0.007297956403828576,0.0,0.0
2020-02-26,-0.011275405664651239,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.008430709720521512
2020-02-27,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-02-28,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-03-02,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-03-03,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-03-04,0.016787142363984597,0.012683604861865039,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-03-06,0.023095817800036555,0.02112228520293502,-0.006311808581297762,0.01734782113442368,0.0,-0.0,-0.0,-0.025259074382010693
2020-03-09,0.0,0.0,0.0,0.0,0.0,-0.03667356816320344,-0.0,-0.0
2020-03-10,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.01675275021223921
2020-03-11,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.005986789671650006,-0.0
2020-03-12,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.01160154881163844
2020-03-13,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0532059326629617,-0.0,-0.04173934447041039,-0.0,-0.022243592183939453,0.0,0.0,0.0
2020-03-17,-0.0,-0.07564916098143004,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-18,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-19,-0.0,-0.0,-0.04707914332698815,-0.09097840095123899,0.0,0.0,0.0,0.0
2020-03-20,-0.024667226975056633,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-23,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.006958792436744576,0.0
2020-03-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-03-27,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-03-30,0.0,0.0,-0.0,0.0,0.02287023414016076,-0.0,0.0,-0.0
2020-03-31,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-04-01,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2020-04-02,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-03,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-04-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-04-07,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-04-08,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-04-10,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-04-13,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-04-14,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
